bucket,silhouette,intra_dist,inter_dist,intra_inter_ratio
0,-0.023318805,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.014812529,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.019146243,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.08527702,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0075459345,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.00486144,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.038840286,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.033404045,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.003689744,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.034338515,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.06730526,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.018208744,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.08356515,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.030767418,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.052677494,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.042071037,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.024037434,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0028214168,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.011447753,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.060842324,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.015663443,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0070544146,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.019118272,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.017981967,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.03643516,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010371985,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.06509543,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0070237094,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.02426879,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.042725667,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.041363366,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.03353166,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.025528673,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.07450775,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.06197038,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.028468058,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.036692657,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0014469732,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.024287863,518.0841607104917,532.9061607750186,0.9721864726747182
0,-6.43116e-05,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.02169198,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0047865384,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.030508187,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.008188472,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.012510157,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.03916724,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.012442033,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0065020705,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0039490853,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.033638477,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.00436283,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.036608905,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.034294333,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.004762539,518.0841607104917,532.9061607750186,0.9721864726747182
