condition,epoch,ef,recall,edge_count,drift_detected,mmd_squared,mean_eh,repair_count,mean_latency_ms
static,29,128,0.4254,0,False,0.0,0.0,0,0.327074462082237
static,30,32,0.19440000000000002,0,False,0.0,0.0,0,0.09917191206477582
static,30,64,0.2878,0,False,0.0,0.0,0,0.16777044185437262
static,30,128,0.39920000000000005,0,False,0.0,0.0,0,0.29946541995741427
static,31,32,0.2052,0,False,0.0,0.0,0,0.10057152807712555
static,31,64,0.3076,0,False,0.0,0.0,0,0.17078213207423687
static,31,128,0.4154,0,False,0.0,0.0,0,0.32434493000619113
static,32,32,0.1948,0,False,0.0,0.0,0,0.1016958320979029
static,32,64,0.3042,0,False,0.0,0.0,0,0.1734201719518751
static,32,128,0.4144,0,False,0.0,0.0,0,0.31498831207863986
static,33,32,0.2164,0,False,0.0,0.0,0,0.10156131791882217
static,33,64,0.317,0,False,0.0,0.0,0,0.17735655792057514
static,33,128,0.4418,0,False,0.0,0.0,0,0.31772021809592843
static,34,32,0.206,0,False,0.0,0.0,0,0.099867669865489
static,34,64,0.31920000000000004,0,False,0.0,0.0,0,0.171135107986629
static,34,128,0.43420000000000003,0,False,0.0,0.0,0,0.30345642007887363
static,35,32,0.2116,0,False,0.0,0.0,0,0.10020919190719724
static,35,64,0.3246,0,False,0.0,0.0,0,0.17376658390276134
static,35,128,0.43660000000000004,0,False,0.0,0.0,0,0.29886743798851967
static,36,32,0.2008,0,False,0.0,0.0,0,0.09454787010326982
static,36,64,0.304,0,False,0.0,0.0,0,0.1638671620748937
static,36,128,0.4136,0,False,0.0,0.0,0,0.2953285879921168
static,37,32,0.21120000000000003,0,False,0.0,0.0,0,0.10522616002708673
static,37,64,0.3182,0,False,0.0,0.0,0,0.17976663610897958
static,37,128,0.42460000000000003,0,False,0.0,0.0,0,0.30731612211093307
static,38,32,0.2192,0,False,0.0,0.0,0,0.0976126380264759
static,38,64,0.317,0,False,0.0,0.0,0,0.16563442209735513
static,38,128,0.43460000000000004,0,False,0.0,0.0,0,0.30197369400411844
static,39,32,0.2136,0,False,0.0,0.0,0,0.10020248801447451
static,39,64,0.312,0,False,0.0,0.0,0,0.17289147386327386
static,39,128,0.43060000000000004,0,False,0.0,0.0,0,0.30333839007653296
static,40,32,0.2226,0,False,0.0,0.0,0,0.10123850987292826
static,40,64,0.32459999999999994,0,False,0.0,0.0,0,0.17126557207666337
static,40,128,0.4292,0,False,0.0,0.0,0,0.30273175006732345
static,41,32,0.21180000000000002,0,False,0.0,0.0,0,0.10384260793216527
static,41,64,0.3058,0,False,0.0,0.0,0,0.17280906182713807
static,41,128,0.4096,0,False,0.0,0.0,0,0.30116200004704297
static,42,32,0.2154,0,False,0.0,0.0,0,0.09901784197427332
static,42,64,0.334,0,False,0.0,0.0,0,0.1676491980906576
static,42,128,0.447,0,False,0.0,0.0,0,0.2986090260092169
static,43,32,0.1868,0,False,0.0,0.0,0,0.0970826840493828
static,43,64,0.29719999999999996,0,False,0.0,0.0,0,0.17013205192051828
static,43,128,0.42360000000000003,0,False,0.0,0.0,0,0.30702963401563466
static,44,32,0.2018,0,False,0.0,0.0,0,0.10103988205082715
static,44,64,0.30779999999999996,0,False,0.0,0.0,0,0.17239727801643312
static,44,128,0.42479999999999996,0,False,0.0,0.0,0,0.3048910980578512
static,45,32,0.2202,0,False,0.0,0.0,0,0.10001517389900982
static,45,64,0.32559999999999995,0,False,0.0,0.0,0,0.17389062186703086
static,45,128,0.4442,0,False,0.0,0.0,0,0.3174950499087572
static,46,32,0.2164,0,False,0.0,0.0,0,0.09445777395740151
static,46,64,0.3228,0,False,0.0,0.0,0,0.16431847400963306
static,46,128,0.44200000000000006,0,False,0.0,0.0,0,0.2964752400293946
static,47,32,0.2196,0,False,0.0,0.0,0,0.10296177212148905
static,47,64,0.329,0,False,0.0,0.0,0,0.1727020659018308
static,47,128,0.4412,0,False,0.0,0.0,0,0.3097120940219611
static,48,32,0.2106,0,False,0.0,0.0,0,0.10031130001880229
static,48,64,0.309,0,False,0.0,0.0,0,0.1733721219934523
static,48,128,0.41479999999999995,0,False,0.0,0.0,0,0.3034242941066623
static,49,32,0.2038,0,False,0.0,0.0,0,0.10221028001978993
static,49,64,0.3032,0,False,0.0,0.0,0,0.17535253590904176
static,49,128,0.421,0,False,0.0,0.0,0,0.31355489208362997
adaptive_current,0,32,0.8252,0,False,0.0009175472951439456,0.6377537427553123,0,0.10719791613519192
adaptive_current,0,64,0.9062,0,False,0.0009175472951439456,0.6377537427553123,0,0.1641349319834262
adaptive_current,0,128,0.9576000000000001,0,False,0.0009175472951439456,0.6377537427553123,0,0.29194073379039764
adaptive_current,1,32,0.8125999999999999,0,False,0.001298910119841309,0.6514364696148023,0,0.10201081400737166
adaptive_current,1,64,0.8972,0,False,0.001298910119841309,0.6514364696148023,0,0.1753079779446125
adaptive_current,1,128,0.9536,0,False,0.001298910119841309,0.6514364696148023,0,0.29904134408570826
adaptive_current,2,32,0.8218,0,False,0.00013804658628063462,0.649401207606095,0,0.1052107959985733
adaptive_current,2,64,0.9047999999999999,0,False,0.00013804658628063462,0.649401207606095,0,0.16233023582026362
adaptive_current,2,128,0.952,0,False,0.00013804658628063462,0.649401207606095,0,0.2842809760477394
adaptive_current,3,32,0.8132,0,False,0.0018135362345104832,0.6592792047145115,0,0.11189040192402899
adaptive_current,3,64,0.8974000000000001,0,False,0.0018135362345104832,0.6592792047145115,0,0.17541776807047427
adaptive_current,3,128,0.9522,0,False,0.0018135362345104832,0.6592792047145115,0,0.2933024959638715
adaptive_current,4,32,0.8072,0,False,0.0004302752530189595,0.6498672813940993,0,0.10975843202322721
adaptive_current,4,64,0.8972,0,False,0.0004302752530189595,0.6498672813940993,0,0.1721730879507959
adaptive_current,4,128,0.9542,0,False,0.0004302752530189595,0.6498672813940993,0,0.2960806379560381
adaptive_current,5,32,0.8146000000000001,65776,True,0.0021129510837286643,0.6568614385740309,1,0.10535299219191074
adaptive_current,5,64,0.9032,65776,True,0.0021129510837286643,0.6568614385740309,1,0.1821029637940228
adaptive_current,5,128,0.9568,65776,True,0.0021129510837286643,0.6568614385740309,1,0.3201188419479877
adaptive_current,6,32,0.8264,129951,True,0.0026722481726322383,0.6368819442210847,1,0.11845714808441699
adaptive_current,6,64,0.907,129951,True,0.0026722481726322383,0.6368819442210847,1,0.17113790195435286
adaptive_current,6,128,0.9566,129951,True,0.0026722481726322383,0.6368819442210847,1,0.28952604602091014
adaptive_current,7,32,0.8292,129951,False,0.0008116721906528102,0.6430530013348145,0,0.1267766219098121
adaptive_current,7,64,0.9056000000000001,129951,False,0.0008116721906528102,0.6430530013348145,0,0.18781736586242914
adaptive_current,7,128,0.953,129951,False,0.0008116721906528102,0.6430530013348145,0,0.30344706191681325
adaptive_current,8,32,0.8255999999999999,129951,False,0.0009351381001183273,0.6397580213471933,0,0.13103358214721084
adaptive_current,8,64,0.9074000000000001,129951,False,0.0009351381001183273,0.6397580213471933,0,0.19308757805265486
adaptive_current,8,128,0.9524000000000001,129951,False,0.0009351381001183273,0.6397580213471933,0,0.3080410719849169
adaptive_current,9,32,0.8202,129951,False,0.0003279196396757032,0.6488978384929089,0,0.12364075612276793
adaptive_current,9,64,0.9086000000000001,129951,False,0.0003279196396757032,0.6488978384929089,0,0.19345871405676007
adaptive_current,9,128,0.9586,129951,False,0.0003279196396757032,0.6488978384929089,0,0.31629336392506957
adaptive_current,10,32,0.8116,129951,False,0.0018092977740549847,0.6565156890393113,0,0.12134619615972042
adaptive_current,10,64,0.9032,129951,False,0.0018092977740549847,0.6565156890393113,0,0.1840777900069952
adaptive_current,10,128,0.9556,129951,False,0.0018092977740549847,0.6565156890393113,0,0.3170076981186867
adaptive_current,11,32,0.8412000000000001,129951,False,0.0008225475116218392,0.6465031012993918,0,0.12164329993538558
adaptive_current,11,64,0.9134000000000001,129951,False,0.0008225475116218392,0.6465031012993918,0,0.19282762799412012
adaptive_current,11,128,0.9566,129951,False,0.0008225475116218392,0.6465031012993918,0,0.3142503700219095
adaptive_current,12,32,0.8246,129951,False,0.001741562626434207,0.6476835929360846,0,0.12816646206192672
adaptive_current,12,64,0.9074000000000001,129951,False,0.001741562626434207,0.6476835929360846,0,0.18535797810181975
adaptive_current,12,128,0.9556,129951,False,0.001741562626434207,0.6476835929360846,0,0.3278248340357095
adaptive_current,13,32,0.22,196124,True,0.4235675694908617,0.8828655828662118,1,0.12842501397244632
adaptive_current,13,64,0.3092,196124,True,0.4235675694908617,0.8828655828662118,1,0.200371032115072
adaptive_current,13,128,0.43539999999999995,196124,True,0.4235675694908617,0.8828655828662118,1,0.334175209980458
adaptive_current,14,32,0.21080000000000002,243366,True,0.40112327344065857,0.8848384696143156,1,0.13757127011194825
adaptive_current,14,64,0.3158,243366,True,0.40112327344065857,0.8848384696143156,1,0.21253023599274457
adaptive_current,14,128,0.44439999999999996,243366,True,0.40112327344065857,0.8848384696143156,1,0.34973972802981734
adaptive_current,15,32,0.21639999999999998,266590,True,0.4083403076171255,0.887056981008147,1,0.14759179786778986
adaptive_current,15,64,0.31839999999999996,266590,True,0.4083403076171255,0.887056981008147,1,0.21042648004367948
adaptive_current,15,128,0.4456,266590,True,0.4083403076171255,0.887056981008147,1,0.3535842038691044
adaptive_current,16,32,0.218,288834,True,0.43741662266972714,0.8936347116033633,1,0.17561919009312987
adaptive_current,16,64,0.31720000000000004,288834,True,0.43741662266972714,0.8936347116033633,1,0.2549792639911175
adaptive_current,16,128,0.433,288834,True,0.43741662266972714,0.8936347116033633,1,0.38527937210164964
adaptive_current,17,32,0.229,305630,True,0.39548481777353817,0.8831660857179052,1,0.18740739789791405
adaptive_current,17,64,0.338,305630,True,0.39548481777353817,0.8831660857179052,1,0.28174057393334806
adaptive_current,17,128,0.4446,305630,True,0.39548481777353817,0.8831660857179052,1,0.42161953588947654
adaptive_current,18,32,0.23,320192,True,0.3896839804283131,0.8828714105730714,1,0.218321043998003
adaptive_current,18,64,0.3334,320192,True,0.3896839804283131,0.8828714105730714,1,0.30266358610242605
adaptive_current,18,128,0.44480000000000003,320192,True,0.3896839804283131,0.8828714105730714,1,0.47802170808427036
adaptive_current,19,32,0.2032,332110,True,0.40242708714408415,0.8875707405340035,1,0.21425992203876376
adaptive_current,19,64,0.296,332110,True,0.40242708714408415,0.8875707405340035,1,0.3006189160514623
adaptive_current,19,128,0.408,332110,True,0.40242708714408415,0.8875707405340035,1,0.4635918301064521
adaptive_current,20,32,0.2248,359279,True,0.38629662158228967,0.8858020860883082,1,0.2443283498287201
adaptive_current,20,64,0.33039999999999997,359279,True,0.38629662158228967,0.8858020860883082,1,0.3281627260148525
adaptive_current,20,128,0.4406,359279,True,0.38629662158228967,0.8858020860883082,1,0.4693308158311993
adaptive_current,21,32,0.23720000000000002,376003,True,0.38389373075747285,0.8800977367900252,1,0.24214162398129702
adaptive_current,21,64,0.3306,376003,True,0.38389373075747285,0.8800977367900252,1,0.31458895979449153
adaptive_current,21,128,0.4448,376003,True,0.38389373075747285,0.8800977367900252,1,0.475631465902552
adaptive_current,22,32,0.22660000000000002,389381,True,0.4133498235286779,0.8850242277526789,1,0.2602609321475029
adaptive_current,22,64,0.326,389381,True,0.4133498235286779,0.8850242277526789,1,0.350314101902768
adaptive_current,22,128,0.44160000000000005,389381,True,0.4133498235286779,0.8850242277526789,1,0.4851346118375659
adaptive_current,23,32,0.231,408325,True,0.41649730081084335,0.8891933593910842,1,0.2628298280760646
adaptive_current,23,64,0.32320000000000004,408325,True,0.41649730081084335,0.8891933593910842,1,0.36921800416894257
adaptive_current,23,128,0.431,408325,True,0.41649730081084335,0.8891933593910842,1,0.5171144518535584
adaptive_current,24,32,0.24960000000000002,421883,True,0.40068481709006,0.8922189009814618,1,0.314502916065976
adaptive_current,24,64,0.336,421883,True,0.40068481709006,0.8922189009814618,1,0.3970251181162894
adaptive_current,24,128,0.439,421883,True,0.40068481709006,0.8922189009814618,1,0.560955414082855
adaptive_current,25,32,0.25460000000000005,435646,True,0.44834184527320536,0.8992185532032664,1,0.28799624601379037
adaptive_current,25,64,0.334,435646,True,0.44834184527320536,0.8992185532032664,1,0.37015569186769426
adaptive_current,25,128,0.44880000000000003,435646,True,0.44834184527320536,0.8992185532032664,1,0.526713975938037
adaptive_current,26,32,0.223,449517,True,0.44693107472109206,0.9017191014599529,1,0.30567443813197315
adaptive_current,26,64,0.31860000000000005,449517,True,0.44693107472109206,0.9017191014599529,1,0.39181608613580465
adaptive_current,26,128,0.4294,449517,True,0.44693107472109206,0.9017191014599529,1,0.5643562579061836
adaptive_current,27,32,0.2378,461427,True,0.38661580362141057,0.886429008086685,1,0.30571787781082094
adaptive_current,27,64,0.3246,461427,True,0.38661580362141057,0.886429008086685,1,0.40682131377980113
adaptive_current,27,128,0.4422,461427,True,0.38661580362141057,0.886429008086685,1,0.56694987998344
adaptive_current,28,32,0.2602,472083,True,0.3965605952578398,0.888709348617489,1,0.3522425559349358
adaptive_current,28,64,0.34720000000000006,472083,True,0.3965605952578398,0.888709348617489,1,0.4127931520342827
adaptive_current,28,128,0.45080000000000003,472083,True,0.3965605952578398,0.888709348617489,1,0.6067361459136009
adaptive_current,29,32,0.22400000000000003,486926,True,0.4228808880374276,0.8936112147853611,1,0.3077449460979551
adaptive_current,29,64,0.3226,486926,True,0.4228808880374276,0.8936112147853611,1,0.4008856581058353
adaptive_current,29,128,0.4432,486926,True,0.4228808880374276,0.8936112147853611,1,0.5563426858279854
adaptive_current,30,32,0.2288,500741,True,0.37764722468514345,0.8858174050858356,1,0.359324170043692
adaptive_current,30,64,0.311,500741,True,0.37764722468514345,0.8858174050858356,1,0.44155848608352244
adaptive_current,30,128,0.417,500741,True,0.37764722468514345,0.8858174050858356,1,0.5642125240992755
adaptive_current,31,32,0.2422,509682,True,0.38086670415274915,0.8841594759407463,1,0.31749016186222434
adaptive_current,31,64,0.333,509682,True,0.38086670415274915,0.8841594759407463,1,0.39144983794540167
adaptive_current,31,128,0.4308,509682,True,0.38086670415274915,0.8841594759407463,1,0.5469125939998776
adaptive_current,32,32,0.233,518914,True,0.42961181473296983,0.8971215759537893,1,0.35827389592304826
adaptive_current,32,64,0.333,518914,True,0.42961181473296983,0.8971215759537893,1,0.44512024405412376
adaptive_current,32,128,0.4306,518914,True,0.42961181473296983,0.8971215759537893,1,0.5948864759411663
adaptive_current,33,32,0.25539999999999996,528558,True,0.3870063421244142,0.8792670757457882,1,0.3308435098733753
adaptive_current,33,64,0.34519999999999995,528558,True,0.3870063421244142,0.8792670757457882,1,0.4149362980388105
adaptive_current,33,128,0.4588,528558,True,0.3870063421244142,0.8792670757457882,1,0.5777482979465276
adaptive_current,34,32,0.24800000000000003,538425,True,0.4212903388623822,0.8926627628730571,1,0.32804832817055285
adaptive_current,34,64,0.338,538425,True,0.4212903388623822,0.8926627628730571,1,0.41771444003097713
adaptive_current,34,128,0.447,538425,True,0.4212903388623822,0.8926627628730571,1,0.5498691101092845
adaptive_current,35,32,0.25039999999999996,547087,True,0.3935526099348009,0.8874975430226051,1,0.38209349988028407
adaptive_current,35,64,0.351,547087,True,0.3935526099348009,0.8874975430226051,1,0.4481397559866309
adaptive_current,35,128,0.4542,547087,True,0.3935526099348009,0.8874975430226051,1,0.6023730281740427
adaptive_current,36,32,0.2426,553342,True,0.40088684628685145,0.8905380098875817,1,0.35407728189602494
adaptive_current,36,64,0.331,553342,True,0.40088684628685145,0.8905380098875817,1,0.4459168519824743
adaptive_current,36,128,0.42979999999999996,553342,True,0.40088684628685145,0.8905380098875817,1,0.6033241241239011
adaptive_current,37,32,0.24720000000000003,558548,True,0.4009898382630241,0.8841697439683573,1,0.35146187199279666
adaptive_current,37,64,0.3414,558548,True,0.4009898382630241,0.8841697439683573,1,0.45134839811362326
adaptive_current,37,128,0.4394,558548,True,0.4009898382630241,0.8841697439683573,1,0.6152390241622925
adaptive_current,38,32,0.25239999999999996,566843,True,0.39309282709325977,0.8820101335742294,1,0.34464048594236374
adaptive_current,38,64,0.3416,566843,True,0.39309282709325977,0.8820101335742294,1,0.4253109199926257
adaptive_current,38,128,0.4494,566843,True,0.39309282709325977,0.8820101335742294,1,0.5826630198862404
adaptive_current,39,32,0.253,574843,True,0.4183167460123577,0.8972756406416226,1,0.3604673300869763
adaptive_current,39,64,0.3358,574843,True,0.4183167460123577,0.8972756406416226,1,0.43384397216141224
adaptive_current,39,128,0.4422,574843,True,0.4183167460123577,0.8972756406416226,1,0.6110558200161904
adaptive_current,40,32,0.2738,580449,True,0.39406418676522453,0.8900116348276647,1,0.4241764200851321
adaptive_current,40,64,0.3564,580449,True,0.39406418676522453,0.8900116348276647,1,0.4670418419409543
adaptive_current,40,128,0.449,580449,True,0.39406418676522453,0.8900116348276647,1,0.6274918140843511
adaptive_current,41,32,0.25120000000000003,584598,True,0.3942616655172816,0.8886692805391431,1,0.4266374818980694
adaptive_current,41,64,0.332,584598,True,0.3942616655172816,0.8886692805391431,1,0.49593107402324677
adaptive_current,41,128,0.428,584598,True,0.3942616655172816,0.8886692805391431,1,0.6688147259410471
adaptive_current,42,32,0.2548,590669,True,0.4259446891388309,0.89251737839774,1,0.43903875607065856
adaptive_current,42,64,0.36,590669,True,0.4259446891388309,0.89251737839774,1,0.4930706601589918
adaptive_current,42,128,0.4596,590669,True,0.4259446891388309,0.89251737839774,1,0.6117200078442693
adaptive_current,43,32,0.2368,596967,True,0.37440664526829465,0.8792322206818016,1,0.3621268938295543
adaptive_current,43,64,0.326,596967,True,0.37440664526829465,0.8792322206818016,1,0.4331966838799417
adaptive_current,43,128,0.43660000000000004,596967,True,0.37440664526829465,0.8792322206818016,1,0.6046449600253254
adaptive_current,44,32,0.24760000000000001,602796,True,0.42060565317164245,0.8970929463886325,1,0.39706269185990095
adaptive_current,44,64,0.3416,602796,True,0.42060565317164245,0.8970929463886325,1,0.48406646004877985
adaptive_current,44,128,0.4412,602796,True,0.42060565317164245,0.8970929463886325,1,0.6138236240949482
adaptive_current,45,32,0.2708,609192,True,0.42111752610269526,0.8883524634501696,1,0.393985629780218
adaptive_current,45,64,0.3624,609192,True,0.42111752610269526,0.8883524634501696,1,0.48324037808924913
adaptive_current,45,128,0.4646,609192,True,0.42111752610269526,0.8883524634501696,1,0.6340890100691468
adaptive_current,46,32,0.26039999999999996,612296,True,0.41382713535135585,0.8876076078868534,1,0.41695177205838263
adaptive_current,46,64,0.351,612296,True,0.41382713535135585,0.8876076078868534,1,0.4702739499043673
adaptive_current,46,128,0.4564,612296,True,0.41382713535135585,0.8876076078868534,1,0.6278562459629029
adaptive_current,47,32,0.267,617651,True,0.399858210727891,0.8878715609324588,1,0.4144367938861251
adaptive_current,47,64,0.36619999999999997,617651,True,0.399858210727891,0.8878715609324588,1,0.5038843040820211
adaptive_current,47,128,0.4634,617651,True,0.399858210727891,0.8878715609324588,1,0.6592191099189222
adaptive_current,48,32,0.2606,622147,True,0.4428350954991964,0.8984937362354376,1,0.4050244421232492
adaptive_current,48,64,0.3426,622147,True,0.4428350954991964,0.8984937362354376,1,0.5052885301411152
adaptive_current,48,128,0.4336,622147,True,0.4428350954991964,0.8984937362354376,1,0.6504589358810335
adaptive_current,49,32,0.2484,627921,True,0.38670187463315153,0.8830073631835991,1,0.4106990359723568
adaptive_current,49,64,0.33520000000000005,627921,True,0.38670187463315153,0.8830073631835991,1,0.49415696784853935
adaptive_current,49,128,0.44139999999999996,627921,True,0.38670187463315153,0.8830073631835991,1,0.6540638559963554
adaptive_improved,0,32,0.8252,24720,False,0.0009175472951439456,0.6377537427553123,5,2.3344133039936423
adaptive_improved,0,64,0.9062,24720,False,0.0009175472951439456,0.6377537427553123,5,2.3344133039936423
adaptive_improved,0,128,0.9576000000000001,24720,False,0.0009175472951439456,0.6377537427553123,5,2.3344133039936423
adaptive_improved,1,32,0.8168,50350,False,0.0012264293210657571,0.6517871946619529,5,2.5106951461639255
adaptive_improved,1,64,0.9002,50350,False,0.0012264293210657571,0.6517871946619529,5,2.5106951461639255
adaptive_improved,1,128,0.9552,50350,False,0.0012264293210657571,0.6517871946619529,5,2.5106951461639255
adaptive_improved,2,32,0.8332,77764,False,0.00017339651049378326,0.6499383803716959,5,2.4706362220458686
adaptive_improved,2,64,0.9126000000000001,77764,False,0.00017339651049378326,0.6499383803716959,5,2.4706362220458686
adaptive_improved,2,128,0.9558000000000001,77764,False,0.00017339651049378326,0.6499383803716959,5,2.4706362220458686
adaptive_improved,3,32,0.8332,108180,False,0.0019215340038485052,0.6601167765345265,6,2.6878435779362917
adaptive_improved,3,64,0.9094000000000001,108180,False,0.0019215340038485052,0.6601167765345265,6,2.6878435779362917
adaptive_improved,3,128,0.9568,108180,False,0.0019215340038485052,0.6601167765345265,6,2.6878435779362917
adaptive_improved,4,32,0.8334000000000001,136532,False,0.000678126531091722,0.6508018173484229,5,2.6507530419621617
adaptive_improved,4,64,0.9124000000000001,136532,False,0.000678126531091722,0.6508018173484229,5,2.6507530419621617
adaptive_improved,4,128,0.9614000000000001,136532,False,0.000678126531091722,0.6508018173484229,5,2.6507530419621617
adaptive_improved,5,32,0.836,162921,False,0.0019771091452110558,0.6572343043785233,5,2.7016489380039275
adaptive_improved,5,64,0.915,162921,False,0.0019771091452110558,0.6572343043785233,5,2.7016489380039275
